CMPLNT_NUM,CMPLNT_FR_DT,CMPLNT_FR_TM,CMPLNT_TO_DT,CMPLNT_TO_TM,ADDR_PCT_CD,RPT_DT,KY_CD,OFNS_DESC,PD_CD,PD_DESC,CRM_ATPT_CPTD_CD,LAW_CAT_CD,BORO_NM,LOC_OF_OCCUR_DESC,PREM_TYP_DESC,JURIS_DESC,JURISDICTION_CODE,PARKS_NM,HADEVELOPT,HOUSING_PSA,X_COORD_CD,Y_COORD_CD,SUSP_AGE_GROUP,SUSP_RACE,SUSP_SEX,TRANSIT_DISTRICT,Latitude,Longitude,Lat_Lon,PATROL_BORO,STATION_NAME,VIC_AGE_GROUP,VIC_RACE,VIC_SEX
84665877,05/09/2012,01:05:00,05/09/2012,01:10:00,9,05/09/2012,347,INTOXICATED & IMPAIRED DRIVING,905.0,"INTOXICATED DRIVING,ALCOHOL",COMPLETED,MISDEMEANOR,MANHATTAN,(null),STREET,N.Y. POLICE DEPT,0,(null),(null),(null),989176,204451,(null),(null),(null),,40.72784604,-73.98222719,"(40.72784604, -73.98222719)",PATROL BORO MAN SOUTH,(null),(null),UNKNOWN,E
84458706,04/29/2012,04:30:00,04/29/2012,04:36:00,9,04/29/2012,347,INTOXICATED & IMPAIRED DRIVING,905.0,"INTOXICATED DRIVING,ALCOHOL",COMPLETED,MISDEMEANOR,MANHATTAN,(null),STREET,N.Y. POLICE DEPT,0,(null),(null),(null),988026,205374,(null),(null),(null),,40.73038002,-73.98637582,"(40.73038002, -73.98637582)",PATROL BORO MAN SOUTH,(null),(null),UNKNOWN,E
84458693,04/26/2012,04:50:00,04/26/2012,04:55:00,9,04/26/2012,347,INTOXICATED & IMPAIRED DRIVING,905.0,"INTOXICATED DRIVING,ALCOHOL",COMPLETED,MISDEMEANOR,MANHATTAN,FRONT OF,STREET,N.Y. POLICE DEPT,0,(null),(null),(null),990293,203411,(null),(null),(null),,40.724993,-73.978195,"(40.724993, -73.978195)",PATROL BORO MAN SOUTH,(null),(null),UNKNOWN,E
84229511,04/15/2012,22:44:00,04/15/2012,22:49:00,9,04/16/2012,347,INTOXICATED & IMPAIRED DRIVING,905.0,"INTOXICATED DRIVING,ALCOHOL",COMPLETED,MISDEMEANOR,MANHATTAN,(null),STREET,N.Y. POLICE DEPT,0,(null),(null),(null),987623,203976,(null),(null),(null),,40.72655378,-73.98782858,"(40.72655378, -73.98782858)",PATROL BORO MAN SOUTH,(null),(null),UNKNOWN,E
84222787,04/15/2012,04:00:00,04/15/2012,04:20:00,9,04/15/2012,347,INTOXICATED & IMPAIRED DRIVING,905.0,"INTOXICATED DRIVING,ALCOHOL",COMPLETED,MISDEMEANOR,MANHATTAN,(null),STREET,N.Y. POLICE DEPT,0,(null),(null),(null),987664,206184,(null),(null),(null),,40.73260342,-73.98768154,"(40.73260342, -73.98768154)",PATROL BORO MAN SOUTH,(null),(null),UNKNOWN,E
84107988,04/08/2012,05:45:00,,(null),9,04/08/2012,347,INTOXICATED & IMPAIRED DRIVING,905.0,"INTOXICATED DRIVING,ALCOHOL",COMPLETED,MISDEMEANOR,MANHATTAN,FRONT OF,STREET,N.Y. POLICE DEPT,0,(null),(null),(null),991181,204234,(null),(null),(null),,40.72725,-73.97499,"(40.72725, -73.97499)",PATROL BORO MAN SOUTH,(null),(null),UNKNOWN,E
84088221,04/06/2012,04:20:00,04/06/2012,04:32:00,9,04/06/2012,347,INTOXICATED & IMPAIRED DRIVING,905.0,"INTOXICATED DRIVING,ALCOHOL",COMPLETED,MISDEMEANOR,MANHATTAN,(null),STREET,N.Y. POLICE DEPT,0,(null),(null),(null),987841,203484,(null),(null),(null),,40.7251925,-73.98704433,"(40.7251925, -73.98704433)",PATROL BORO MAN SOUTH,(null),(null),UNKNOWN,E
84010461,04/02/2012,04:10:00,04/02/2012,04:24:00,9,04/02/2012,347,INTOXICATED & IMPAIRED DRIVING,905.0,"INTOXICATED DRIVING,ALCOHOL",COMPLETED,MISDEMEANOR,MANHATTAN,(null),STREET,N.Y. POLICE DEPT,0,(null),(null),(null),990725,204176,(null),(null),(null),,40.72709024,-73.97663873,"(40.72709024, -73.97663873)",PATROL BORO MAN SOUTH,(null),(null),UNKNOWN,E
83849344,03/23/2012,23:55:00,03/24/2012,00:04:00,9,03/24/2012,347,INTOXICATED & IMPAIRED DRIVING,905.0,"INTOXICATED DRIVING,ALCOHOL",COMPLETED,MISDEMEANOR,MANHATTAN,FRONT OF,STREET,N.Y. POLICE DEPT,0,(null),(null),(null),988235,204970,(null),(null),(null),,40.729273,-73.98562,"(40.729273, -73.98562)",PATROL BORO MAN SOUTH,(null),(null),UNKNOWN,E
83471572,03/03/2012,01:40:00,03/03/2012,01:42:00,9,03/03/2012,347,INTOXICATED & IMPAIRED DRIVING,905.0,"INTOXICATED DRIVING,ALCOHOL",COMPLETED,MISDEMEANOR,MANHATTAN,(null),STREET,N.Y. POLICE DEPT,0,(null),(null),(null),988026,205374,(null),(null),(null),,40.73038002,-73.98637582,"(40.73038002, -73.98637582)",PATROL BORO MAN SOUTH,(null),(null),UNKNOWN,E
