CMPLNT_NUM,CMPLNT_FR_DT,CMPLNT_FR_TM,CMPLNT_TO_DT,CMPLNT_TO_TM,ADDR_PCT_CD,RPT_DT,KY_CD,OFNS_DESC,PD_CD,PD_DESC,CRM_ATPT_CPTD_CD,LAW_CAT_CD,BORO_NM,LOC_OF_OCCUR_DESC,PREM_TYP_DESC,JURIS_DESC,JURISDICTION_CODE,PARKS_NM,HADEVELOPT,HOUSING_PSA,X_COORD_CD,Y_COORD_CD,SUSP_AGE_GROUP,SUSP_RACE,SUSP_SEX,TRANSIT_DISTRICT,Latitude,Longitude,Lat_Lon,PATROL_BORO,STATION_NAME,VIC_AGE_GROUP,VIC_RACE,VIC_SEX
94090601,12/17/2013,15:10:00,12/17/2013,15:30:00,9,12/17/2013,355,OFFENSES AGAINST THE PERSON,181.0,"IMPRISONMENT 2,UNLAWFUL",COMPLETED,MISDEMEANOR,MANHATTAN,INSIDE,CLOTHING/BOUTIQUE,N.Y. POLICE DEPT,0,(null),(null),(null),988870,204618,(null),WHITE HISPANIC,M,,40.728307,-73.98333,"(40.728307, -73.98333)",PATROL BORO MAN SOUTH,(null),25-44,WHITE,F
93363470,10/31/2013,11:20:00,,(null),9,10/31/2013,355,OFFENSES AGAINST THE PERSON,115.0,RECKLESS ENDANGERMENT 2,COMPLETED,MISDEMEANOR,MANHATTAN,(null),STREET,N.Y. POLICE DEPT,0,(null),(null),(null),987399,202661,(null),(null),(null),,40.72293374,-73.98863937,"(40.72293374, -73.98863937)",PATROL BORO MAN SOUTH,(null),45-64,BLACK,F
92934830,10/04/2013,02:00:00,10/04/2013,04:30:00,9,10/04/2013,355,OFFENSES AGAINST THE PERSON,181.0,"IMPRISONMENT 2,UNLAWFUL",COMPLETED,MISDEMEANOR,MANHATTAN,INSIDE,RESIDENCE - PUBLIC HOUSING,N.Y. HOUSING POLICE,2,(null),RIIS,590,990954,203045,(null),(null),(null),,40.723987,-73.975813,"(40.723987, -73.975813)",PATROL BORO MAN SOUTH,(null),25-44,BLACK,F
92788687,09/25/2013,02:00:00,09/25/2013,02:37:00,9,09/25/2013,355,OFFENSES AGAINST THE PERSON,115.0,RECKLESS ENDANGERMENT 2,COMPLETED,MISDEMEANOR,MANHATTAN,FRONT OF,STREET,N.Y. POLICE DEPT,0,(null),(null),(null),987872,204315,(null),(null),(null),,40.727476,-73.986929,"(40.727476, -73.986929)",PATROL BORO MAN SOUTH,(null),18-24,WHITE,F
91639282,07/14/2013,04:01:00,,(null),9,07/14/2013,355,OFFENSES AGAINST THE PERSON,115.0,RECKLESS ENDANGERMENT 2,COMPLETED,MISDEMEANOR,MANHATTAN,(null),STREET,N.Y. POLICE DEPT,0,(null),(null),(null),985863,203302,(null),(null),(null),,40.72469354,-73.99418063,"(40.72469354, -73.99418063)",PATROL BORO MAN SOUTH,(null),(null),UNKNOWN,E
91558389,07/09/2013,11:00:00,,(null),9,07/09/2013,355,OFFENSES AGAINST THE PERSON,181.0,"IMPRISONMENT 2,UNLAWFUL",COMPLETED,MISDEMEANOR,MANHATTAN,FRONT OF,STREET,N.Y. POLICE DEPT,0,(null),(null),(null),986736,206545,(null),(null),(null),,40.733596,-73.991029,"(40.733596, -73.991029)",PATROL BORO MAN SOUTH,(null),25-44,WHITE HISPANIC,F
91473132,07/05/2013,02:55:00,,(null),9,07/05/2013,355,OFFENSES AGAINST THE PERSON,115.0,RECKLESS ENDANGERMENT 2,COMPLETED,MISDEMEANOR,MANHATTAN,FRONT OF,RESIDENCE - PUBLIC HOUSING,N.Y. HOUSING POLICE,2,(null),RIIS,590,991317,203703,(null),(null),(null),,40.725792,-73.9745,"(40.725792, -73.9745)",PATROL BORO MAN SOUTH,(null),(null),UNKNOWN,E
91477064,07/04/2013,20:55:00,07/04/2013,21:00:00,9,07/04/2013,355,OFFENSES AGAINST THE PERSON,115.0,RECKLESS ENDANGERMENT 2,COMPLETED,MISDEMEANOR,MANHATTAN,OPPOSITE OF,RESIDENCE - PUBLIC HOUSING,N.Y. HOUSING POLICE,2,(null),RIIS,590,991317,203703,(null),(null),(null),,40.725792,-73.9745,"(40.725792, -73.9745)",PATROL BORO MAN SOUTH,(null),(null),UNKNOWN,E
90048072,04/06/2013,18:00:00,04/09/2013,23:55:00,9,04/09/2013,355,OFFENSES AGAINST THE PERSON,191.0,CUSTODIAL INTERFERENCE 2,COMPLETED,MISDEMEANOR,MANHATTAN,INSIDE,RESIDENCE - PUBLIC HOUSING,N.Y. HOUSING POLICE,2,(null),(null),590,991383,202660,18-24,UNKNOWN,F,,40.72293,-73.974266,"(40.72293, -73.974266)",PATROL BORO MAN SOUTH,(null),18-24,BLACK,M
89527025,03/07/2013,17:00:00,03/07/2013,17:30:00,9,03/07/2013,355,OFFENSES AGAINST THE PERSON,115.0,RECKLESS ENDANGERMENT 2,COMPLETED,MISDEMEANOR,MANHATTAN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),986791,203773,UNKNOWN,UNKNOWN,U,,40.725987,-73.990832,"(40.725987, -73.990832)",PATROL BORO MAN SOUTH,(null),45-64,WHITE HISPANIC,F
89179260,02/15/2013,17:20:00,02/15/2013,17:30:00,9,02/15/2013,355,OFFENSES AGAINST THE PERSON,115.0,RECKLESS ENDANGERMENT 2,COMPLETED,MISDEMEANOR,MANHATTAN,FRONT OF,RESIDENCE - PUBLIC HOUSING,N.Y. HOUSING POLICE,2,(null),(null),14762,990199,202462,25-44,UNKNOWN,M,,40.722388,-73.978536,"(40.722388, -73.978536)",PATROL BORO MAN SOUTH,(null),25-44,BLACK HISPANIC,F
88431440,12/31/2012,02:40:00,,(null),9,01/05/2013,355,OFFENSES AGAINST THE PERSON,115.0,RECKLESS ENDANGERMENT 2,COMPLETED,MISDEMEANOR,MANHATTAN,FRONT OF,STREET,N.Y. POLICE DEPT,0,(null),(null),(null),986860,203269,(null),(null),(null),,40.724603,-73.99058,"(40.724603, -73.99058)",PATROL BORO MAN SOUTH,(null),(null),UNKNOWN,M
88323764,12/29/2012,01:20:00,12/29/2012,01:30:00,9,12/29/2012,355,OFFENSES AGAINST THE PERSON,115.0,RECKLESS ENDANGERMENT 2,COMPLETED,MISDEMEANOR,MANHATTAN,FRONT OF,BAR/NIGHT CLUB,N.Y. POLICE DEPT,0,(null),(null),(null),987184,205840,(null),(null),(null),,40.731659,-73.989412,"(40.731659, -73.989412)",PATROL BORO MAN SOUTH,(null),(null),BLACK,M
87944377,12/02/2012,13:00:00,12/02/2012,13:15:00,9,12/02/2012,355,OFFENSES AGAINST THE PERSON,115.0,RECKLESS ENDANGERMENT 2,COMPLETED,MISDEMEANOR,MANHATTAN,INSIDE,BANK,N.Y. POLICE DEPT,0,(null),(null),(null),985481,204094,25-44,WHITE,M,,40.726869,-73.995557,"(40.726869, -73.995557)",PATROL BORO MAN SOUTH,(null),18-24,BLACK,F
87777394,11/20/2012,17:30:00,11/20/2012,17:40:00,9,11/20/2012,355,OFFENSES AGAINST THE PERSON,115.0,RECKLESS ENDANGERMENT 2,COMPLETED,MISDEMEANOR,MANHATTAN,(null),STREET,N.Y. POLICE DEPT,0,(null),(null),(null),989057,204238,(null),(null),(null),,40.72726147,-73.98265669,"(40.72726147, -73.98265669)",PATROL BORO MAN SOUTH,(null),(null),UNKNOWN,E
87451462,10/26/2012,22:30:00,10/26/2012,22:39:00,9,10/26/2012,355,OFFENSES AGAINST THE PERSON,115.0,RECKLESS ENDANGERMENT 2,COMPLETED,MISDEMEANOR,MANHATTAN,FRONT OF,RESIDENCE - PUBLIC HOUSING,N.Y. HOUSING POLICE,2,(null),(null),609,991203,201754,(null),(null),(null),,40.720443,-73.974915,"(40.720443, -73.974915)",PATROL BORO MAN SOUTH,(null),(null),UNKNOWN,E
