CMPLNT_NUM,CMPLNT_FR_DT,CMPLNT_FR_TM,CMPLNT_TO_DT,CMPLNT_TO_TM,ADDR_PCT_CD,RPT_DT,KY_CD,OFNS_DESC,PD_CD,PD_DESC,CRM_ATPT_CPTD_CD,LAW_CAT_CD,BORO_NM,LOC_OF_OCCUR_DESC,PREM_TYP_DESC,JURIS_DESC,JURISDICTION_CODE,PARKS_NM,HADEVELOPT,HOUSING_PSA,X_COORD_CD,Y_COORD_CD,SUSP_AGE_GROUP,SUSP_RACE,SUSP_SEX,TRANSIT_DISTRICT,Latitude,Longitude,Lat_Lon,PATROL_BORO,STATION_NAME,VIC_AGE_GROUP,VIC_RACE,VIC_SEX
296256105,11/10/2024,19:00:00,11/10/2024,19:30:00,9,11/10/2024,364,OTHER STATE LAWS (NON PENAL LAW),818.0,ABANDON ANIMAL,COMPLETED,MISDEMEANOR,MANHATTAN,(null),STREET,N.Y. POLICE DEPT,0,(null),(null),,989583,203661,UNKNOWN,UNKNOWN,U,,40.72567745269658,-73.98075938060995,"(40.72567745269658, -73.98075938060995)",PATROL BORO MAN SOUTH,(null),UNKNOWN,UNKNOWN,E
284540361,10/28/2023,16:00:00,10/28/2023,17:00:00,9,03/29/2024,364,OTHER STATE LAWS (NON PENAL LAW),848.0,"NY STATE LAWS,UNCLASSIFIED MIS",COMPLETED,MISDEMEANOR,MANHATTAN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,(null),(null),,988631,204189,UNKNOWN,UNKNOWN,M,,40.727129,-73.984192,"(40.727129, -73.984192)",PATROL BORO MAN SOUTH,(null),45-64,BLACK HISPANIC,M
282586060,02/21/2024,17:30:00,02/21/2024,17:38:00,9,02/21/2024,364,OTHER STATE LAWS (NON PENAL LAW),848.0,"NY STATE LAWS,UNCLASSIFIED MIS",COMPLETED,MISDEMEANOR,MANHATTAN,(null),(null),N.Y. POLICE DEPT,0,(null),(null),,990140,201569,25-44,BLACK,M,,40.71993506562431,-73.97875164371303,"(40.719935065624306, -73.97875164371303)",PATROL BORO MAN SOUTH,(null),UNKNOWN,UNKNOWN,E
281223971,01/24/2024,15:30:00,01/24/2024,16:30:00,9,01/26/2024,364,OTHER STATE LAWS (NON PENAL LAW),848.0,"NY STATE LAWS,UNCLASSIFIED MIS",COMPLETED,MISDEMEANOR,MANHATTAN,INSIDE,PUBLIC SCHOOL,N.Y. POLICE DEPT,0,(null),(null),,989667,203049,(null),(null),(null),,40.723998,-73.980456,"(40.723998, -73.980456)",PATROL BORO MAN SOUTH,(null),<18,UNKNOWN,M
280281746,01/08/2024,17:20:00,01/08/2024,17:30:00,9,01/09/2024,364,OTHER STATE LAWS (NON PENAL LAW),848.0,"NY STATE LAWS,UNCLASSIFIED MIS",COMPLETED,MISDEMEANOR,MANHATTAN,INSIDE,RESIDENCE - PUBLIC HOUSING,N.Y. HOUSING POLICE,2,(null),(null),590,991373,203288,(null),(null),(null),,40.724653,-73.9743,"(40.724653, -73.9743)",PATROL BORO MAN SOUTH,(null),UNKNOWN,UNKNOWN,F
